word,Early,Late,Shakespeare
ringing,5.4066231133138094e-05,1.0070544161853786e-05,0.0
ripping,9.011038522189682e-06,0.0,0.0
rivo,4.505519261094841e-05,0.0,0.0
rob,4.505519261094841e-05,1.5105816242780679e-05,5.554732632202637e-05
robbd,1.8022077044379365e-05,0.0,1.8515775440675455e-05
robesand,9.011038522189682e-06,0.0,0.0
rogue,0.00016219869339941428,2.5176360404634465e-05,0.0002407050807287809
roguery,1.8022077044379365e-05,0.0,0.0
romeo,9.011038522189682e-06,2.5176360404634465e-05,0.0
roscius,9.011038522189682e-06,0.0,1.8515775440675455e-05
rowing,9.011038522189682e-06,0.0,0.0
rowleys,1.8022077044379365e-05,0.0,0.0
rubies,1.8022077044379365e-05,0.0,0.0
ruind,1.8022077044379365e-05,0.0,1.8515775440675455e-05
ruld,3.604415408875873e-05,0.0,7.406310176270182e-05
rumble,9.011038522189682e-06,0.0,1.8515775440675455e-05
rumbling,9.011038522189682e-06,0.0,0.0
ruth,9.011038522189682e-06,0.0,0.0
ryuo,9.011038522189682e-06,0.0,0.0
sable,1.8022077044379365e-05,5.035272080926893e-06,3.703155088135091e-05
sack,2.7033115566569047e-05,3.0211632485561357e-05,9.257887720337727e-05
sadly,2.7033115566569047e-05,3.524690456648825e-05,3.703155088135091e-05
sadpresaging,1.8022077044379365e-05,0.0,0.0
saild,9.011038522189682e-06,0.0,0.0
saint,0.00022527596305474206,1.5105816242780679e-05,5.554732632202637e-05
sally,1.8022077044379365e-05,3.0211632485561357e-05,0.0
saluted,2.7033115566569047e-05,4.5317448728342034e-05,0.0
saluting,9.011038522189682e-06,0.0,0.0
salve,2.7033115566569047e-05,0.0,1.8515775440675455e-05
samintes,9.011038522189682e-06,0.0,0.0
samnites,1.8022077044379365e-05,1.0070544161853786e-05,0.0
sapphires,1.8022077044379365e-05,0.0,0.0
satan,8.109934669970714e-05,0.0,0.0
sate,9.011038522189682e-06,0.00012588180202317232,1.8515775440675455e-05
sauce,1.8022077044379365e-05,0.0,0.0
sauced,1.8022077044379365e-05,0.0,0.0
saue,9.011038522189682e-06,0.0,0.0
savd,1.8022077044379365e-05,0.0,3.703155088135091e-05
sawst,2.7033115566569047e-05,0.0,1.8515775440675455e-05
sayst,5.4066231133138094e-05,0.0,0.00011109465264405274
sayyou,9.011038522189682e-06,0.0,0.0
scamble,9.011038522189682e-06,0.0,0.0
scambled,1.8022077044379365e-05,0.0,0.0
scap,9.011038522189682e-06,0.0,0.0
scape,3.604415408875873e-05,0.0,0.00020367352984743
scapes,1.8022077044379365e-05,0.0,1.8515775440675455e-05
scar,9.011038522189682e-06,0.0,0.0
scatterd,9.011038522189682e-06,0.0,1.8515775440675455e-05
scent,6.307726965532778e-05,5.035272080926893e-06,3.703155088135091e-05
scillaes,9.011038522189682e-06,0.0,0.0
scornd,9.011038522189682e-06,0.0,0.0
scramble,1.8022077044379365e-05,0.0,0.0
scrambled,9.011038522189682e-06,0.0,0.0
scroll,9.011038522189682e-06,0.0,0.0
sedge,9.011038522189682e-06,0.0,1.8515775440675455e-05
seed,6.307726965532778e-05,1.5105816242780679e-05,1.8515775440675455e-05
seeks,2.7033115566569047e-05,5.035272080926893e-06,0.00011109465264405274
seekst,9.011038522189682e-06,0.0,0.0
sees,4.505519261094841e-05,6.0423264971122714e-05,0.0001666419789660791
seest,9.91214237440865e-05,5.035272080926893e-06,0.00022218930528810547
seignior,9.011038522189682e-06,0.0,0.0
seizd,4.505519261094841e-05,0.0,3.703155088135091e-05
seizeth,9.011038522189682e-06,0.0,1.8515775440675455e-05
seldomseen,9.011038522189682e-06,0.0,0.0
seldseen,1.8022077044379365e-05,0.0,0.0
selim,0.00013516557783284524,0.0,0.0
selims,9.011038522189682e-06,0.0,0.0
semely,9.011038522189682e-06,0.0,0.0
semper,2.7033115566569047e-05,0.0,0.0
senatehouse,1.8022077044379365e-05,1.0070544161853786e-05,0.0
sepulchre,7.208830817751746e-05,5.035272080926893e-06,1.8515775440675455e-05
serv,9.011038522189682e-06,0.0,0.0
sessions,9.011038522189682e-06,1.0070544161853786e-05,3.703155088135091e-05
sessionsday,9.011038522189682e-06,0.0,0.0
seville,9.011038522189682e-06,0.0,0.0
sextons,9.011038522189682e-06,0.0,1.8515775440675455e-05
shadowe,9.011038522189682e-06,0.0,0.0
shagrag,9.011038522189682e-06,0.0,0.0
shakespeare,0.00028835323271006984,0.00037764540606951695,0.00040734705969486
shakespeares,0.00012615453931065555,7.04938091329765e-05,0.0002407050807287809
shamst,9.011038522189682e-06,0.0,0.0
shave,3.604415408875873e-05,0.0,0.0
shaver,9.011038522189682e-06,0.0,0.0
shaving,9.011038522189682e-06,5.035272080926893e-06,0.0
sheasses,9.011038522189682e-06,0.0,0.0
sheathe,9.011038522189682e-06,0.0,0.0
shew,0.00023428700157693174,0.00023665778780356396,3.703155088135091e-05
shewd,1.8022077044379365e-05,5.035272080926893e-06,0.0
shewing,1.8022077044379365e-05,4.5317448728342034e-05,0.0
shews,2.7033115566569047e-05,2.5176360404634465e-05,0.0
shines,5.4066231133138094e-05,0.0,5.554732632202637e-05
shirley,9.011038522189682e-06,0.0,0.0
shirt,6.307726965532778e-05,5.035272080926893e-06,1.8515775440675455e-05
shirts,1.8022077044379365e-05,5.035272080926893e-06,1.8515775440675455e-05
shrivd,1.8022077044379365e-05,0.0,0.0
sig,5.4066231133138094e-05,0.0,0.0
sighs,2.7033115566569047e-05,5.035272080926893e-06,5.554732632202637e-05
silks,3.604415408875873e-05,5.035272080926893e-06,1.8515775440675455e-05
siluerbings,9.011038522189682e-06,0.0,0.0
silverlings,2.7033115566569047e-05,0.0,0.0
simpicco,9.011038522189682e-06,0.0,0.0
sinful,5.4066231133138094e-05,5.035272080926893e-06,0.0
sinnd,9.011038522189682e-06,0.0,5.554732632202637e-05
sinne,9.011038522189682e-06,0.0,0.0
siracusian,9.011038522189682e-06,0.0,0.0
sirand,9.011038522189682e-06,0.0,0.0
sirbut,9.011038522189682e-06,0.0,0.0
sire,3.604415408875873e-05,0.0,1.8515775440675455e-05
sirrah,0.0001531876548772246,0.0,0.0006110205895422901
sirs,9.011038522189682e-06,0.0,0.00025922085616945635
sisterhood,1.8022077044379365e-05,0.0,0.0
sith,6.307726965532778e-05,0.0,0.00011109465264405274
skialetheia,9.011038522189682e-06,0.0,0.0
skilfully,9.011038522189682e-06,2.0141088323707573e-05,0.0
slay,1.8022077044379365e-05,5.035272080926893e-06,5.554732632202637e-05
sleeping,3.604415408875873e-05,1.5105816242780679e-05,0.00011109465264405274
slip,2.7033115566569047e-05,1.0070544161853786e-05,3.703155088135091e-05
slipt,1.8022077044379365e-05,5.035272080926893e-06,1.8515775440675455e-05
sluice,9.011038522189682e-06,0.0,0.0
smarts,9.011038522189682e-06,0.0,0.0
smelt,1.8022077044379365e-05,0.0,5.554732632202637e-05
smile,1.8022077044379365e-05,0.00015105816242780678,0.00018515775440675454
smiles,9.011038522189682e-06,6.0423264971122714e-05,7.406310176270182e-05
smiling,9.011038522189682e-06,8.056435329483029e-05,7.406310176270182e-05
smoke,0.00012615453931065555,1.0070544161853786e-05,1.8515775440675455e-05
smoothly,9.011038522189682e-06,5.035272080926893e-06,3.703155088135091e-05
snap,1.8022077044379365e-05,5.035272080926893e-06,0.0
snickle,9.011038522189682e-06,0.0,0.0
snicklefast,9.011038522189682e-06,0.0,0.0
snicle,2.7033115566569047e-05,0.0,0.0
snicled,9.011038522189682e-06,0.0,0.0
sobut,9.011038522189682e-06,0.0,1.8515775440675455e-05
solde,9.011038522189682e-06,0.0,0.0
solemnize,1.8022077044379365e-05,0.0,0.0
sollars,1.8022077044379365e-05,0.0,0.0
soof,1.8022077044379365e-05,0.0,0.0
sopra,9.011038522189682e-06,0.0,0.0
sorrowing,1.8022077044379365e-05,0.0,0.0
sounded,3.604415408875873e-05,0.0,9.257887720337727e-05
spaniels,9.011038522189682e-06,0.0,0.0
spard,1.8022077044379365e-05,0.0,0.0
sparkle,9.011038522189682e-06,5.035272080926893e-06,0.0
sparkles,1.8022077044379365e-05,0.0,0.0
sparkling,9.011038522189682e-06,0.0,0.0
speake,9.011038522189682e-06,0.0,0.0
spelling,3.604415408875873e-05,1.0070544161853786e-05,5.554732632202637e-05
spelt,1.8022077044379365e-05,0.0,1.8515775440675455e-05
speranza,9.011038522189682e-06,0.0,0.0
spice,1.8022077044379365e-05,0.0,1.8515775440675455e-05
spices,2.7033115566569047e-05,0.0,3.703155088135091e-05
spit,4.505519261094841e-05,0.0,5.554732632202637e-05
spite,0.00011714350078846587,3.524690456648825e-05,9.257887720337727e-05
spoiled,1.8022077044379365e-05,1.0070544161853786e-05,0.0
spoon,9.011038522189682e-06,0.0,3.703155088135091e-05
spurca,9.011038522189682e-06,0.0,0.0
spy,5.4066231133138094e-05,5.035272080926893e-06,9.257887720337727e-05
squieres,9.011038522189682e-06,0.0,0.0
stabbd,9.011038522189682e-06,0.0,0.0
stablish,9.011038522189682e-06,0.0,0.0
stagedirection,1.8022077044379365e-05,0.0,0.0
stain,1.8022077044379365e-05,3.524690456648825e-05,0.00011109465264405274
stall,3.604415408875873e-05,5.035272080926893e-06,3.703155088135091e-05
stamped,4.505519261094841e-05,2.0141088323707573e-05,1.8515775440675455e-05
stared,9.011038522189682e-06,2.0141088323707573e-05,0.0
staring,1.8022077044379365e-05,2.5176360404634465e-05,5.554732632202637e-05
stationed,9.011038522189682e-06,9.063489745668407e-05,0.0
statutes,1.8022077044379365e-05,8.559962537575718e-05,1.8515775440675455e-05
stayd,1.8022077044379365e-05,0.0,7.406310176270182e-05
steelbarrd,9.011038522189682e-06,0.0,0.0
steevens,0.00011714350078846587,0.0,0.0007035994667456674
steevenss,9.011038522189682e-06,0.0,0.0
sterd,9.011038522189682e-06,0.0,0.0
stiffe,9.011038522189682e-06,0.0,0.0
stilts,9.011038522189682e-06,0.0,0.0
stingo,1.8022077044379365e-05,0.0,0.0
stink,1.8022077044379365e-05,0.0,1.8515775440675455e-05
stops,9.011038522189682e-06,1.5105816242780679e-05,7.406310176270182e-05
straightbecome,9.011038522189682e-06,0.0,0.0
strangest,1.8022077044379365e-05,0.0,0.0
strangle,1.8022077044379365e-05,0.0,1.8515775440675455e-05
streame,1.8022077044379365e-05,0.0,0.0
strewed,2.7033115566569047e-05,1.0070544161853786e-05,0.0
stricken,9.011038522189682e-06,5.035272080926893e-06,0.0
strip,2.7033115566569047e-05,0.0,1.8515775440675455e-05
strongbuilt,9.011038522189682e-06,0.0,0.0
strongcountermind,9.011038522189682e-06,0.0,0.0
stuffd,9.011038522189682e-06,0.0,1.8515775440675455e-05
submissively,9.011038522189682e-06,5.035272080926893e-06,0.0
sufferance,4.505519261094841e-05,0.0,1.8515775440675455e-05
summd,9.011038522189682e-06,0.0,0.0
summe,9.011038522189682e-06,0.0,0.0
summerevening,9.011038522189682e-06,0.0,0.0
summon,9.011038522189682e-06,5.035272080926893e-06,1.8515775440675455e-05
summond,9.011038522189682e-06,0.0,3.703155088135091e-05
sumner,9.011038522189682e-06,0.0,0.0
sunder,9.011038522189682e-06,0.0,0.0
superfluous,9.011038522189682e-06,6.545853705204961e-05,5.554732632202637e-05
supper,3.604415408875873e-05,7.04938091329765e-05,0.00011109465264405274
surprisd,9.011038522189682e-06,0.0,0.0
surprize,9.011038522189682e-06,9.567016953761097e-05,0.0
survivd,9.011038522189682e-06,0.0,0.0
swear,7.208830817751746e-05,5.035272080926893e-05,0.0009443045474744482
sweetfaced,9.011038522189682e-06,0.0,0.0
sweetheart,9.011038522189682e-06,1.0070544161853786e-05,7.406310176270182e-05
swiftfooted,9.011038522189682e-06,0.0,0.0
swill,9.011038522189682e-06,0.0,0.0
swim,1.8022077044379365e-05,5.035272080926893e-06,7.406310176270182e-05
swindling,1.8022077044379365e-05,0.0,0.0
swineeating,9.011038522189682e-06,0.0,0.0
synagogue,9.011038522189682e-06,2.0141088323707573e-05,0.0
synonymously,9.011038522189682e-06,0.0,0.0
syracusian,9.011038522189682e-06,0.0,0.0
tackd,1.8022077044379365e-05,0.0,0.0
taen,5.4066231133138094e-05,0.0,0.00014812620352540364
tailor,2.7033115566569047e-05,0.0,0.00012961042808472818
talkd,3.604415408875873e-05,5.035272080926893e-06,7.406310176270182e-05
tamberlaine,9.011038522189682e-06,0.0,0.0
tamburlaine,8.109934669970714e-05,0.0,1.8515775440675455e-05
tarry,1.8022077044379365e-05,0.0,7.406310176270182e-05
taster,9.011038522189682e-06,0.0,0.0
tatterd,2.7033115566569047e-05,0.0,1.8515775440675455e-05
taxd,9.011038522189682e-06,0.0,1.8515775440675455e-05
tayle,9.011038522189682e-06,0.0,0.0
taylor,9.011038522189682e-06,5.035272080926893e-06,1.8515775440675455e-05
temainte,9.011038522189682e-06,0.0,0.0
tenpence,2.7033115566569047e-05,0.0,0.0
tents,9.011038522189682e-06,3.524690456648825e-05,0.0
terence,9.011038522189682e-06,0.0,0.0
termsomething,9.011038522189682e-06,0.0,0.0
theft,4.505519261094841e-05,5.035272080926893e-06,3.703155088135091e-05
thegovernor,9.011038522189682e-06,0.0,0.0
themis,9.011038522189682e-06,0.0,0.0
therewithal,2.7033115566569047e-05,0.0,1.8515775440675455e-05
thief,1.8022077044379365e-05,1.0070544161853786e-05,5.554732632202637e-05
thieves,2.7033115566569047e-05,5.035272080926893e-06,7.406310176270182e-05
thinkest,9.011038522189682e-06,0.0,0.0
thinkst,2.7033115566569047e-05,0.0,0.00012961042808472818
thisgrace,9.011038522189682e-06,0.0,0.0
thistletops,9.011038522189682e-06,0.0,0.0
tho,6.307726965532778e-05,0.00017119925075151436,1.8515775440675455e-05
thoult,2.7033115566569047e-05,0.0,0.00020367352984743
thoust,1.8022077044379365e-05,0.0,1.8515775440675455e-05
thout,1.8022077044379365e-05,0.0,0.0
thrace,9.011038522189682e-06,0.00010070544161853786,0.0
thralls,9.011038522189682e-06,0.0,0.0
threatening,1.8022077044379365e-05,1.5105816242780679e-05,0.0
threescore,6.307726965532778e-05,5.035272080926893e-06,0.0
throats,2.7033115566569047e-05,1.5105816242780679e-05,1.8515775440675455e-05
thyselfassault,9.011038522189682e-06,0.0,0.0
tinkers,9.011038522189682e-06,0.0,3.703155088135091e-05
tippet,1.8022077044379365e-05,0.0,0.0
todos,3.604415408875873e-05,0.0,0.0
tohandsome,9.011038522189682e-06,0.0,0.0
toild,9.011038522189682e-06,0.0,0.0
toin,9.011038522189682e-06,0.0,0.0
toldst,9.011038522189682e-06,0.0,0.0
tolls,9.91214237440865e-05,0.0,0.0
tonight,3.604415408875873e-05,5.538799289019582e-05,0.0004258628351355355
tooke,9.011038522189682e-06,0.0,0.0
tootherefore,9.011038522189682e-06,0.0,0.0
topaz,9.011038522189682e-06,0.0,0.0
torepair,9.011038522189682e-06,0.0,0.0
tos,1.8022077044379365e-05,0.0,0.0
tosometime,9.011038522189682e-06,0.0,0.0
tosucceed,9.011038522189682e-06,0.0,0.0
tot,5.4066231133138094e-05,0.0,0.0004258628351355355
totterd,9.011038522189682e-06,0.0,0.0
tottered,1.8022077044379365e-05,0.0,1.8515775440675455e-05
touches,2.7033115566569047e-05,1.5105816242780679e-05,5.554732632202637e-05
tout,9.011038522189682e-06,0.0,0.0
tovey,9.011038522189682e-06,0.0,0.0
toviolent,9.011038522189682e-06,0.0,0.0
towell,9.011038522189682e-06,0.0,0.0
towne,9.011038522189682e-06,0.0,0.0
townseal,9.011038522189682e-06,0.0,0.0
traffic,1.8022077044379365e-05,3.0211632485561357e-05,3.703155088135091e-05
tragedie,9.011038522189682e-06,0.0,3.703155088135091e-05
tragedy,0.00011714350078846587,0.00011581125786131854,0.00022218930528810547
transgression,1.8022077044379365e-05,5.035272080926893e-06,0.0
travaile,9.011038522189682e-06,0.0,0.0
treacherous,1.8022077044379365e-05,4.0282176647415145e-05,7.406310176270182e-05
tremble,1.8022077044379365e-05,5.538799289019582e-05,0.0001666419789660791
tribe,4.505519261094841e-05,6.545853705204961e-05,1.8515775440675455e-05
tributary,9.011038522189682e-06,1.5105816242780679e-05,1.8515775440675455e-05
tributemoney,2.7033115566569047e-05,0.0,0.0
trolls,9.011038522189682e-06,0.0,0.0
trow,4.505519261094841e-05,0.0,0.0
truce,1.8022077044379365e-05,5.035272080926893e-06,0.0
trucequery,9.011038522189682e-06,0.0,0.0
trumpet,2.7033115566569047e-05,5.035272080926893e-06,0.0003517997333728337
tuissimus,9.011038522189682e-06,0.0,0.0
tumble,9.011038522189682e-06,5.035272080926893e-06,0.0
tun,1.8022077044379365e-05,0.0,0.0
tuna,9.011038522189682e-06,0.0,0.0
turke,9.011038522189682e-06,0.0,0.0
turkes,9.011038522189682e-06,0.0,0.0
turnd,8.109934669970714e-05,5.035272080926893e-06,0.00014812620352540364
tush,7.208830817751746e-05,0.0,0.00022218930528810547
tuskes,9.011038522189682e-06,0.0,0.0
tut,5.4066231133138094e-05,0.0,0.0
twang,1.8022077044379365e-05,0.0,0.0
twas,0.00018923180896598333,1.5105816242780679e-05,0.0004628943860168864
twere,6.307726965532778e-05,0.0,0.0005369574877795882
twinkle,1.8022077044379365e-05,0.0,0.0
twinkles,9.011038522189682e-06,0.0,0.0
twould,9.011038522189682e-06,0.0,0.00012961042808472818
tyrwhitt,9.011038522189682e-06,0.0,0.0
unchosen,9.011038522189682e-06,0.0,0.0
unconfirmd,9.011038522189682e-06,0.0,0.0
unconstraind,9.011038522189682e-06,0.0,0.0
uncountedold,9.011038522189682e-06,0.0,0.0
undo,3.604415408875873e-05,1.5105816242780679e-05,0.00011109465264405274
undone,8.109934669970714e-05,5.538799289019582e-05,0.00012961042808472818
unfoild,9.011038522189682e-06,0.0,0.0
unfold,3.604415408875873e-05,1.0070544161853786e-05,7.406310176270182e-05
unfrequently,9.011038522189682e-06,0.0,0.0
unhallowd,1.8022077044379365e-05,0.0,0.0
unimitable,9.011038522189682e-06,5.035272080926893e-06,0.0
unintelligible,9.011038522189682e-06,1.5105816242780679e-05,0.0
unique,1.8022077044379365e-05,0.0,0.0
unkind,2.7033115566569047e-05,1.0070544161853786e-05,7.406310176270182e-05
unmovd,9.011038522189682e-06,0.0,0.0
unpaid,9.011038522189682e-06,2.0141088323707573e-05,0.0
unrelenting,9.011038522189682e-06,4.0282176647415145e-05,0.0
unseen,1.8022077044379365e-05,1.0070544161853786e-05,0.00011109465264405274
unsoild,1.8022077044379365e-05,0.0,0.0
untold,1.8022077044379365e-05,0.0,0.0
upperchamber,9.011038522189682e-06,0.0,0.0
upperstage,9.011038522189682e-06,0.0,0.0
ure,1.8022077044379365e-05,0.0,0.0
urgd,2.7033115566569047e-05,0.0,1.8515775440675455e-05
urgence,9.011038522189682e-06,0.0,0.0
usd,2.7033115566569047e-05,0.0,9.257887720337727e-05
ushered,9.011038522189682e-06,5.035272080926893e-06,0.0
uz,9.011038522189682e-06,0.0,0.0
va,9.011038522189682e-06,0.0,0.0
vaild,1.8022077044379365e-05,0.0,0.0
valud,2.7033115566569047e-05,0.0,1.8515775440675455e-05
vanes,9.011038522189682e-06,0.0,0.0
vanish,2.7033115566569047e-05,2.0141088323707573e-05,1.8515775440675455e-05
varies,1.8022077044379365e-05,5.035272080926893e-06,0.0
vault,3.604415408875873e-05,0.0,3.703155088135091e-05
vavasour,9.011038522189682e-06,0.0,0.0
vengd,9.011038522189682e-06,0.0,0.0
venge,1.8022077044379365e-05,0.0,1.8515775440675455e-05
vengeance,2.7033115566569047e-05,8.056435329483029e-05,0.0002407050807287809
venice,3.604415408875873e-05,1.5105816242780679e-05,0.0
venom,7.208830817751746e-05,0.0,9.257887720337727e-05
veranda,2.7033115566569047e-05,0.0,0.0
verily,5.4066231133138094e-05,5.035272080926893e-06,0.0001666419789660791
vexd,9.011038522189682e-06,0.0,3.703155088135091e-05
viceadmiral,1.8022077044379365e-05,0.0,0.0
viewd,2.7033115566569047e-05,0.0,0.0
villages,1.8022077044379365e-05,7.552908121390339e-05,1.8515775440675455e-05
villain,0.00011714350078846587,4.5317448728342034e-05,0.0009257887720337728
villaines,9.011038522189682e-06,0.0,0.0
villains,9.011038522189682e-05,5.035272080926893e-06,3.703155088135091e-05
villanies,9.011038522189682e-06,5.035272080926893e-06,1.8515775440675455e-05
villany,4.505519261094841e-05,5.035272080926893e-06,1.8515775440675455e-05
vineyards,9.011038522189682e-06,2.0141088323707573e-05,0.0
virgins,7.208830817751746e-05,3.0211632485561357e-05,0.0
virgo,2.7033115566569047e-05,0.0,0.0
vnsold,9.011038522189682e-06,0.0,0.0
vnto,9.011038522189682e-06,0.0,0.0
voc,9.011038522189682e-06,0.0,0.0
voiage,9.011038522189682e-06,0.0,0.0
vomit,3.604415408875873e-05,0.0,0.0
votre,9.011038522189682e-06,0.0,0.0
vows,2.7033115566569047e-05,2.5176360404634465e-05,0.0002407050807287809
vultures,9.011038522189682e-06,0.0,0.0
wafted,9.011038522189682e-06,5.035272080926893e-06,0.0
wag,2.7033115566569047e-05,0.0,5.554732632202637e-05
wagers,2.7033115566569047e-05,0.0,0.0
waggons,9.011038522189682e-06,0.0,0.0
waight,9.011038522189682e-06,0.0,0.0
walke,9.011038522189682e-06,0.0,0.0
walkst,9.011038522189682e-06,0.0,0.0
wan,6.307726965532778e-05,0.0,0.0
wantst,9.011038522189682e-06,0.0,3.703155088135091e-05
ware,4.505519261094841e-05,1.0070544161853786e-05,0.0
warmingpan,9.011038522189682e-06,0.0,0.0
warningpiece,9.011038522189682e-06,0.0,0.0
wash,9.011038522189682e-05,2.0141088323707573e-05,0.00011109465264405274
wast,0.00012615453931065555,0.0,0.00038883128425418455
wasteful,5.4066231133138094e-05,5.035272080926893e-06,0.0
wealthier,9.011038522189682e-06,0.0,0.0
wealthy,5.4066231133138094e-05,9.063489745668407e-05,1.8515775440675455e-05
weapon,5.4066231133138094e-05,3.0211632485561357e-05,0.00014812620352540364
wearying,1.8022077044379365e-05,0.0,0.0
webster,3.604415408875873e-05,0.0,3.703155088135091e-05
websters,1.8022077044379365e-05,0.0,0.0
wedding,1.8022077044379365e-05,3.524690456648825e-05,1.8515775440675455e-05
wedge,1.8022077044379365e-05,5.035272080926893e-06,0.0
weep,0.00010813246226627619,2.5176360404634465e-05,0.00040734705969486
wele,9.011038522189682e-06,0.0,0.0
